3868655859.329000	1.391735
3868655859.829000	1.391735
3868655860.330000	1.396806
3868655860.829000	1.391735
3868655861.328000	1.391735
3868655861.832000	1.391735
3868655862.329000	1.391735
3868655862.829000	1.391735
3868655863.332000	1.391735
3868655863.829000	1.391735
3868655864.330000	1.391735
3868655864.830000	1.391735
3868655865.330000	1.396806
3868655865.831000	1.391735
3868655866.332000	1.396806
3868655866.830000	1.391735
3868655867.329000	1.396806
3868655867.829000	1.391735
3868655868.330000	1.391735
3868655868.829000	1.391735
3868655869.329000	1.396806
3868655869.829000	1.396806
3868655870.329000	1.391735
3868655870.829000	1.391735
3868655871.331000	1.391735
3868655871.829000	1.391735
3868655872.330000	1.396806
3868655872.830000	1.391735
3868655873.329000	1.391735
3868655873.829000	1.391735
3868655874.329000	1.396806
3868655874.829000	1.396806
3868655875.330000	1.391735
3868655875.832000	1.391735
3868655876.328000	1.391735
3868655876.829000	1.391735
3868655877.329000	1.396806
3868655877.830000	1.391735
3868655878.329000	1.391735
3868655878.829000	1.391735
3868655879.330000	1.386664
3868655879.829000	1.391735
3868655880.329000	1.396806
3868655880.829000	1.396806
3868655881.332000	1.391735
3868655881.829000	1.391735
3868655882.329000	1.391735
3868655882.829000	1.391735
3868655883.329000	1.396806
3868655883.830000	1.391735
3868655884.331000	1.396806
3868655884.830000	1.391735
3868655885.330000	1.396806
3868655885.829000	1.396806
3868655886.330000	1.396806
3868655886.829000	1.396806
3868655887.330000	1.396806
3868655887.829000	1.391735
3868655888.331000	1.391735
3868655888.831000	1.391735
3868655889.329000	1.391735
3868655889.829000	1.391735
3868655890.329000	1.391735
3868655890.830000	1.396806
3868655891.329000	1.391735
3868655891.829000	1.396806
3868655892.329000	1.396806
3868655892.829000	1.396806
3868655893.329000	1.391735
3868655893.832000	1.391735
3868655894.329000	1.396806
3868655894.830000	1.396806
3868655895.330000	1.396806
3868655895.832000	1.396806
3868655896.331000	1.391735
3868655896.829000	1.391735
3868655897.329000	1.391735
3868655897.830000	1.391735
3868655898.329000	1.396806
3868655898.830000	1.391735
3868655899.329000	1.391735
3868655899.830000	1.396806
3868655900.330000	1.396806
3868655900.831000	1.391735
3868655901.329000	1.391735
3868655901.830000	1.391735
3868655902.330000	1.391735
3868655902.833000	1.391735
3868655903.330000	1.391735
3868655903.829000	1.396806
3868655904.329000	1.391735
3868655904.830000	1.391735
3868655905.332000	1.396806
3868655905.832000	1.391735
